instance_id,family,split,representation,random_rep_seed,design_id,n_original,n_aux,budget_mode,budget_key,p,compiled_2q_budget,compiled_2q_gates_per_layer,actual_2q_gates,warm_start_policy,pair_closure,relaxation_method,relaxation_status,relaxation_objective,marginal_set_sha256,mean_abs_original_margin,weak_signal_flag,optimizer,optimizer_seed,restart_id,evaluation_budget,evaluations,shots,circuit_seed,measurement_seed,initial_parameters_sha256,optimized_parameters_json,original_objective_mean,original_objective_best,optimum_hit_rate,encoded_energy_mean,auxiliary_inconsistency_rate,statevector_norm,optimizer_runtime_sec,optimizer_terminated_early,optimizer_message,initialization_seed,objective_scoring,encoded_energy_role,status,failure_kind,failure_message,config_hash,manifest_hash,e3_summary_hash,code_commit
inst_04204c7d862dcfca8e427f256f533fe1306d04cc8891110f908ad2c268e28c47,cubic_spin_glass,test,all_native,,design_abc223721d7e256793a8,6,0,equal_layer,equal_layer_p2,2,,28,56,original_variables_only,auxiliary_cold_half,SA_RLT_level_2,optimal,-10.666666666666664,1bf491c162f228b7b9ae1b93ebc956885b6e124d546e637aef4efc4d3fd1079b,0.16666666666666666,False,COBYLA,2026082732,1,60,60,0,2026082742,2026082752,e5992a8e0fe4fcd3a45baa038af9df2dc6e6779c7f42f69641a80efb35069b4c,"[4.104185512183462,3.4864115531318816,0.6558727404384468,1.4623269609261291]",-1.1074306635117148,-6.0,0.031323833883703765,-1.1074306635117148,0.0,1.0000000000000002,0.05550789998960681,True,Return from COBYLA because the trust region radius reaches its lower bound.,5678749607064642685,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,00d4cecae5846606ad34f7f1db6400bc2a595754cd9d3a5811685317cab0d316,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_04204c7d862dcfca8e427f256f533fe1306d04cc8891110f908ad2c268e28c47,cubic_spin_glass,test,all_native,,design_abc223721d7e256793a8,6,0,equal_layer,equal_layer_p2,2,,28,56,original_variables_only,auxiliary_cold_half,SA_RLT_level_2,optimal,-10.666666666666664,1bf491c162f228b7b9ae1b93ebc956885b6e124d546e637aef4efc4d3fd1079b,0.16666666666666666,False,COBYLA,2026082733,2,60,60,0,2026082743,2026082753,1c72fef45d8e8c9eb8686e8a51069dbc06d4ee59d9c5d7451d2bca335f7ed8c0,"[2.8013830880404185,4.7495454502900785,1.7913974714872973,2.8574355828702873]",-1.33851147225022,-6.0,0.05190502304556468,-1.33851147225022,0.0,0.9999999999999996,0.07623389999207575,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,17224858876724796716,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,00d4cecae5846606ad34f7f1db6400bc2a595754cd9d3a5811685317cab0d316,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_04204c7d862dcfca8e427f256f533fe1306d04cc8891110f908ad2c268e28c47,cubic_spin_glass,test,all_native,,design_abc223721d7e256793a8,6,0,equal_compiled_two_qubit_gates,equal_2q_budget_128,4,128,28,112,cold_start,not_applicable,SA_RLT_level_2,optimal,-10.666666666666664,1bf491c162f228b7b9ae1b93ebc956885b6e124d546e637aef4efc4d3fd1079b,0.16666666666666666,False,COBYLA,2026082731,0,60,60,0,2026082741,2026082751,561a865488ec98002be4c6638613662a8df217dc32ae7c6e6272e1ffed570481,"[1.2177289758967167,1.8993070430864532,1.5400983296608934,5.024816811697874,3.1926438523316625,1.6321483094468556,0.23135131447828094,0.788591172830969]",-2.2260801486702326,-6.0,0.07078506269887903,-2.2260801486702326,0.0,1.0,0.0685453000041889,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,17868915419235095285,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,00d4cecae5846606ad34f7f1db6400bc2a595754cd9d3a5811685317cab0d316,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_04204c7d862dcfca8e427f256f533fe1306d04cc8891110f908ad2c268e28c47,cubic_spin_glass,test,all_native,,design_abc223721d7e256793a8,6,0,equal_compiled_two_qubit_gates,equal_2q_budget_128,4,128,28,112,cold_start,not_applicable,SA_RLT_level_2,optimal,-10.666666666666664,1bf491c162f228b7b9ae1b93ebc956885b6e124d546e637aef4efc4d3fd1079b,0.16666666666666666,False,COBYLA,2026082732,1,60,60,0,2026082742,2026082752,f94b861181711323ffd6a950b1aa5977af3d7f2e2fec094b83a59d12f9e46ce6,"[3.1189241803913603,1.5761165510857695,4.463489898259604,5.823683023819601,1.9407904408860945,2.485117200139979,2.4537817410246037,3.332520257696523]",-2.8905446738596523,-6.0,0.10095710560965128,-2.8905446738596523,0.0,0.9999999999999988,0.07213729999784846,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,4994431066947532499,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,00d4cecae5846606ad34f7f1db6400bc2a595754cd9d3a5811685317cab0d316,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_04204c7d862dcfca8e427f256f533fe1306d04cc8891110f908ad2c268e28c47,cubic_spin_glass,test,all_native,,design_abc223721d7e256793a8,6,0,equal_compiled_two_qubit_gates,equal_2q_budget_128,4,128,28,112,cold_start,not_applicable,SA_RLT_level_2,optimal,-10.666666666666664,1bf491c162f228b7b9ae1b93ebc956885b6e124d546e637aef4efc4d3fd1079b,0.16666666666666666,False,COBYLA,2026082733,2,60,60,0,2026082743,2026082753,0a404dfbc7f5dbcb18a88f2d202630ca6932f1783a4ed15e23081f4f5969b1aa,"[6.347175362838958,4.703092804657009,5.504115475493397,2.032651364227093,1.9270124864560139,2.9576494554461052,3.143545877382119,2.3432747853512224]",-2.259967518682838,-6.0,0.0768328181360131,-2.259967518682838,0.0,1.0000000000000002,0.06825690000550821,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1170486705274729008,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,00d4cecae5846606ad34f7f1db6400bc2a595754cd9d3a5811685317cab0d316,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_04204c7d862dcfca8e427f256f533fe1306d04cc8891110f908ad2c268e28c47,cubic_spin_glass,test,all_native,,design_abc223721d7e256793a8,6,0,equal_compiled_two_qubit_gates,equal_2q_budget_128,4,128,28,112,original_variables_only,auxiliary_cold_half,SA_RLT_level_2,optimal,-10.666666666666664,1bf491c162f228b7b9ae1b93ebc956885b6e124d546e637aef4efc4d3fd1079b,0.16666666666666666,False,COBYLA,2026082731,0,60,60,0,2026082741,2026082751,561a865488ec98002be4c6638613662a8df217dc32ae7c6e6272e1ffed570481,"[1.5725365120784947,1.9884161023789082,2.6267191253791826,5.484285206844485,2.9406243688589497,0.9768210802170156,0.23340351674623927,1.6204085511479793]",-1.8594579349681548,-6.0,0.10253676211147704,-1.8594579349681548,0.0,0.999999999999999,0.08159060000616591,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,17868915419235095285,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,00d4cecae5846606ad34f7f1db6400bc2a595754cd9d3a5811685317cab0d316,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_04204c7d862dcfca8e427f256f533fe1306d04cc8891110f908ad2c268e28c47,cubic_spin_glass,test,all_native,,design_abc223721d7e256793a8,6,0,equal_compiled_two_qubit_gates,equal_2q_budget_128,4,128,28,112,original_variables_only,auxiliary_cold_half,SA_RLT_level_2,optimal,-10.666666666666664,1bf491c162f228b7b9ae1b93ebc956885b6e124d546e637aef4efc4d3fd1079b,0.16666666666666666,False,COBYLA,2026082732,1,60,60,0,2026082742,2026082752,f94b861181711323ffd6a950b1aa5977af3d7f2e2fec094b83a59d12f9e46ce6,"[2.0133531677827983,1.4278719012829224,3.316124211079949,5.928859960251937,2.0032599759245717,2.430196491068684,1.685198029325513,3.383942676760953]",-1.7950920898069662,-6.0,0.017694555080233675,-1.7950920898069662,0.0,1.0000000000000013,0.07131030000164174,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,4994431066947532499,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,00d4cecae5846606ad34f7f1db6400bc2a595754cd9d3a5811685317cab0d316,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_04204c7d862dcfca8e427f256f533fe1306d04cc8891110f908ad2c268e28c47,cubic_spin_glass,test,all_native,,design_abc223721d7e256793a8,6,0,equal_compiled_two_qubit_gates,equal_2q_budget_128,4,128,28,112,original_variables_only,auxiliary_cold_half,SA_RLT_level_2,optimal,-10.666666666666664,1bf491c162f228b7b9ae1b93ebc956885b6e124d546e637aef4efc4d3fd1079b,0.16666666666666666,False,COBYLA,2026082733,2,60,60,0,2026082743,2026082753,0a404dfbc7f5dbcb18a88f2d202630ca6932f1783a4ed15e23081f4f5969b1aa,"[5.046864952009432,4.787815296139677,6.3985050366780545,1.7000866659996134,2.4486292155846843,4.117951657275346,3.059442153995597,2.0553436047919043]",-2.024850343702491,-6.0,0.11330587258503007,-2.024850343702491,0.0,1.0000000000000009,0.06291889998828992,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1170486705274729008,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,00d4cecae5846606ad34f7f1db6400bc2a595754cd9d3a5811685317cab0d316,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_04204c7d862dcfca8e427f256f533fe1306d04cc8891110f908ad2c268e28c47,cubic_spin_glass,test,all_native,,design_abc223721d7e256793a8,6,0,equal_compiled_two_qubit_gates,equal_2q_budget_256,9,256,28,252,cold_start,not_applicable,SA_RLT_level_2,optimal,-10.666666666666664,1bf491c162f228b7b9ae1b93ebc956885b6e124d546e637aef4efc4d3fd1079b,0.16666666666666666,False,COBYLA,2026082731,0,60,60,0,2026082741,2026082751,3157e4daf17dc6b146eaf559e8ae0fcc0d733cad429d8b4df0fb3ec1301faf19,"[5.12127397680489,5.0225838165778836,6.140234185180642,0.4753114569479638,5.345687439448989,1.3623943109759806,5.1132139347701715,1.084979740169683,4.8769372317210475,1.5169930638319535,2.341657841975113,2.6588671924363565,1.616584855252523,1.9936893567538936,1.015628372127858,2.9365610281120027,2.8919208909816696,1.3593659453293936]",-3.147772061582298,-6.0,0.1597908852964892,-3.147772061582298,0.0,1.0000000000000002,0.09060460000182502,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,17970013606666964759,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,00d4cecae5846606ad34f7f1db6400bc2a595754cd9d3a5811685317cab0d316,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_04204c7d862dcfca8e427f256f533fe1306d04cc8891110f908ad2c268e28c47,cubic_spin_glass,test,all_native,,design_abc223721d7e256793a8,6,0,equal_compiled_two_qubit_gates,equal_2q_budget_256,9,256,28,252,cold_start,not_applicable,SA_RLT_level_2,optimal,-10.666666666666664,1bf491c162f228b7b9ae1b93ebc956885b6e124d546e637aef4efc4d3fd1079b,0.16666666666666666,False,COBYLA,2026082732,1,60,60,0,2026082742,2026082752,3259fd1ccd1d3d51ddfd1fb99bd95bf1051c0144bad686668ada9297dbe5eca7,"[7.0550948418855155,0.36684152267427167,0.8533908230338492,5.959508726658061,0.5985155978113736,3.0079920861403333,1.423962755531111,1.7796282658934366,4.691091033315012,0.6047094298326234,0.16024315655932772,1.1775344931118232,0.9875468008383652,1.2221901312890637,2.8380392251118622,2.661716576206582,-0.01371100693258151,0.2495441062820698]",-2.169856587925619,-6.0,0.14515889569757226,-2.169856587925619,0.0,1.0000000000000004,0.08642920000420418,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,14375340577085079599,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,00d4cecae5846606ad34f7f1db6400bc2a595754cd9d3a5811685317cab0d316,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_04204c7d862dcfca8e427f256f533fe1306d04cc8891110f908ad2c268e28c47,cubic_spin_glass,test,all_native,,design_abc223721d7e256793a8,6,0,equal_compiled_two_qubit_gates,equal_2q_budget_256,9,256,28,252,cold_start,not_applicable,SA_RLT_level_2,optimal,-10.666666666666664,1bf491c162f228b7b9ae1b93ebc956885b6e124d546e637aef4efc4d3fd1079b,0.16666666666666666,False,COBYLA,2026082733,2,60,60,0,2026082743,2026082753,32f5aa1cb62e56b8e1573ea47088c9c86e629a71fe3ae41502f1f149a3852d34,"[4.55162116260555,5.508769467540293,5.042238404102435,2.6797908954038023,1.6118648890327527,0.15222618261701934,1.0015286572968105,2.613004357337891,4.615655037288602,1.1916281399298811,1.3383116674590574,2.2177845345755864,0.6226856965664732,0.6478370453795177,0.8797590250408882,1.149277690712916,2.2110641834219797,3.1254609451709485]",-1.5723999378177105,-6.0,0.012116725785469705,-1.5723999378177105,0.0,0.9999999999999998,0.08946289999585133,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,3587651435207676391,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,00d4cecae5846606ad34f7f1db6400bc2a595754cd9d3a5811685317cab0d316,69db57e06ad7e16558b661dcebb8145f0d3bbfac
