instance_id,family,split,n_original,moment_type,variable_i,variable_j,raw_single_moment,clipped_single_moment,abs_single_margin_from_half,raw_pair_moment,clipped_pair_moment,independence_pair_moment,abs_pair_vs_independence,active_auxiliary_design_count,relaxation_method,solver,solver_method,solver_status,solver_objective,solver_runtime_sec,clipping_delta,weak_signal_flag,config_hash,manifest_hash,code_commit
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,original_variable,3,,0.5,0.5,0.0,,,,,,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,original_variable,4,,0.5,0.5,0.0,,,,,,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,original_variable,5,,0.5,0.5,0.0,,,,,,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,original_variable,6,,0.5,0.5,0.0,,,,,,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,original_variable,7,,0.5,0.5,0.0,,,,,,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,original_variable,8,,0.5,0.5,0.0,,,,,,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,lifted_pair,1,2,,,,-0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,lifted_pair,1,3,,,,0.5,0.5,0.25,0.25,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,lifted_pair,1,4,,,,0.5,0.5,0.25,0.25,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,lifted_pair,1,5,,,,-0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,lifted_pair,1,6,,,,0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,lifted_pair,1,7,,,,-0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,lifted_pair,1,8,,,,0.5,0.5,0.25,0.25,1,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,lifted_pair,2,3,,,,0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,lifted_pair,2,4,,,,0.5,0.5,0.25,0.25,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,lifted_pair,2,5,,,,0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,lifted_pair,2,6,,,,0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,lifted_pair,2,7,,,,-0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,lifted_pair,2,8,,,,0.5,0.5,0.25,0.25,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,lifted_pair,3,4,,,,0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,lifted_pair,3,5,,,,-0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,lifted_pair,3,6,,,,0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,lifted_pair,3,7,,,,-0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,lifted_pair,3,8,,,,0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,lifted_pair,4,5,,,,0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,lifted_pair,4,6,,,,0.5,0.5,0.25,0.25,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,lifted_pair,4,7,,,,0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,lifted_pair,4,8,,,,0.5,0.5,0.25,0.25,1,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,lifted_pair,5,6,,,,0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,lifted_pair,5,7,,,,-0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,lifted_pair,5,8,,,,0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,lifted_pair,6,7,,,,0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,lifted_pair,6,8,,,,0.5,0.5,0.25,0.25,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,test,8,lifted_pair,7,8,,,,0.0,0.05,0.25,0.2,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.0,0.004903900000499561,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,max3sat,test,6,original_variable,1,,0.5,0.5,0.0,,,,,,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.5,0.004714499998954125,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,max3sat,test,6,original_variable,2,,0.5,0.5,0.0,,,,,,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.5,0.004714499998954125,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,max3sat,test,6,original_variable,3,,0.5,0.5,0.0,,,,,,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.5,0.004714499998954125,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,max3sat,test,6,original_variable,4,,0.5,0.5,0.0,,,,,,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.5,0.004714499998954125,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,max3sat,test,6,original_variable,5,,0.5,0.5,0.0,,,,,,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.5,0.004714499998954125,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,max3sat,test,6,original_variable,6,,0.5,0.5,0.0,,,,,,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.5,0.004714499998954125,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,max3sat,test,6,lifted_pair,1,2,,,,0.5,0.5,0.25,0.25,1,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.5,0.004714499998954125,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,max3sat,test,6,lifted_pair,1,3,,,,0.5,0.5,0.25,0.25,1,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.5,0.004714499998954125,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,max3sat,test,6,lifted_pair,1,4,,,,0.5,0.5,0.25,0.25,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.5,0.004714499998954125,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,max3sat,test,6,lifted_pair,1,5,,,,0.5,0.5,0.25,0.25,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.5,0.004714499998954125,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,max3sat,test,6,lifted_pair,1,6,,,,0.5,0.5,0.25,0.25,1,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.5,0.004714499998954125,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,max3sat,test,6,lifted_pair,2,3,,,,0.5,0.5,0.25,0.25,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.5,0.004714499998954125,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,max3sat,test,6,lifted_pair,2,4,,,,0.0,0.05,0.25,0.2,1,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.5,0.004714499998954125,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,max3sat,test,6,lifted_pair,2,5,,,,0.5,0.5,0.25,0.25,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.5,0.004714499998954125,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,max3sat,test,6,lifted_pair,2,6,,,,0.5,0.5,0.25,0.25,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.5,0.004714499998954125,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,max3sat,test,6,lifted_pair,3,4,,,,0.5,0.5,0.25,0.25,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.5,0.004714499998954125,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,max3sat,test,6,lifted_pair,3,5,,,,0.5,0.5,0.25,0.25,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.5,0.004714499998954125,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,max3sat,test,6,lifted_pair,3,6,,,,0.0,0.05,0.25,0.2,1,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.5,0.004714499998954125,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,max3sat,test,6,lifted_pair,4,5,,,,0.5,0.5,0.25,0.25,1,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.5,0.004714499998954125,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,max3sat,test,6,lifted_pair,4,6,,,,0.5,0.5,0.25,0.25,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.5,0.004714499998954125,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,max3sat,test,6,lifted_pair,5,6,,,,0.5,0.5,0.25,0.25,0,SA_RLT_level_2,scipy.optimize.linprog,highs,optimal,-9.5,0.004714499998954125,0.05,True,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,69db57e06ad7e16558b661dcebb8145f0d3bbfac
